#{"env_id": null, "t_start": 1610489986.441113}
r,l,t
-16.082583,96,32952.795002
-1.193093,96,32972.378498
-7.239831,96,32990.146126
-14.11325,96,33007.121116
-1.918352,96,33023.2754
-0.697179,96,33040.146818
-14.514051,96,33056.985644
-15.437753,96,33072.887746
-4.750991,96,33091.373077
-11.737248,96,33108.108794
-5.065344,96,33124.138771
-4.797437,96,33141.967405
-14.001796,96,33157.641891
-9.746933,96,33174.588245
-7.435021,96,33190.401004
-3.591364,96,33208.041375
-4.368977,96,33223.308216
-26.186439,96,33241.041856
-1.059682,96,33256.379738
-4.510017,96,33274.143768
-20.858742,96,33290.478775
-16.642408,96,33306.851203
-6.975587,96,33323.833682
-7.729232,96,33341.566012
-5.086374,96,33358.963673
-11.885305,96,33374.934221
-4.398903,96,33392.585191
-12.392424,96,33410.014288
-1.565636,96,33427.171476
-8.243286,96,33443.01785
-1.840451,96,33458.692291
-1.479075,96,33474.268327
-3.364815,96,33491.883771
-4.72895,96,33508.727827
-11.64908,96,33525.356798
-2.272419,96,33542.277239
-9.358294,96,33559.563707
-4.655737,96,33577.855089
-7.746694,96,33594.932837
-17.793189,96,33615.171216
-29.193924,96,33637.078518
-1.408256,96,33654.826049
-3.994112,96,33672.03964
-11.5111,96,33688.165196
-8.466466,96,33706.589276
-4.403587,96,33723.909896
-4.942492,96,33739.682825
-5.820577,96,33757.82145
-8.617478,96,33773.700815
-11.145132,96,33790.551354
-4.078958,96,33806.643669
-2.209611,96,33823.06615
-7.899422,96,33841.779428
-11.955574,96,33859.077405
-7.346049,96,33874.90325
-5.443457,96,33891.104567
-5.219545,96,33908.546483
-4.302647,96,33925.654163
-5.90747,96,33944.557758
-26.722515,96,33961.486814
-5.813747,96,33978.626557
-3.624649,96,33997.124218
-1.598809,96,34014.815077
-3.367027,96,34032.046965
-16.1613,96,34048.6024
-8.807495,96,34066.042033
-0.831331,96,34081.948678
-3.163702,96,34098.293828
-16.331546,96,34116.107925
-3.273018,96,34133.60878
-2.048035,96,34150.657401
-7.705066,96,34168.361424
-1.053784,96,34184.217606
-2.517529,96,34200.770382
-4.31942,96,34216.498959
-3.363898,96,34234.818627
-2.60271,96,34251.008766
-16.659993,96,34269.293303
-4.222221,96,34289.139373
-10.42414,96,34307.778486
-6.09511,96,34325.611494
-4.650192,96,34341.357804
-2.738235,96,34357.641921
-3.075848,96,34373.890011
-3.42958,96,34390.156462
-16.760688,96,34406.427683
-6.053878,96,34422.6502
-0.639653,96,34440.508477
-3.165952,96,34458.020188
-2.055331,96,34474.682339
-4.152471,96,34491.432775
-4.4914,96,34509.702178
-134.134666,672,34619.623519
-85.772131,672,38349.729064
