steps,loss/td_error
591058,-0.5747597217559814
591080,-2.8754801750183105
591093,-4.066136837005615
591119,-0.7945713996887207
591227,-10.316950798034668
591235,-1.8310297727584839
591241,-2.552769899368286
591528,-2.847287178039551
591701,-2.0249035358428955
591712,0.06610343605279922
591721,-3.388265609741211
591724,3.7938272953033447
592068,2.0090017318725586
592111,-3.688420534133911
592119,-1.2103147506713867
592127,-1.2168794870376587
592226,-3.0529625415802
592433,-2.9935061931610107
592448,-6.222059726715088
592536,-2.4331796169281006
592592,-5.273047924041748
592604,-2.008500576019287
592672,-4.218694686889648
592732,1.4383423328399658
592764,0.06417283415794373
592824,5.116368770599365
592854,3.1376988887786865
592969,-8.0607328414917
593005,4.467135429382324
593252,-2.3819053173065186
593276,-3.0865464210510254
593293,-1.5537585020065308
593330,3.431027412414551
593416,-2.883901357650757
593580,1.0659428834915161
593700,-2.2134032249450684
593739,2.3416547775268555
593889,-3.7154712677001953
593901,-5.54013729095459
593954,-0.7597101926803589
594077,-7.636353492736816
594137,-1.3361549377441406
594219,1.8045305013656616
594320,0.8002146482467651
594335,-3.604325771331787
594349,-5.646467685699463
594499,-1.5788530111312866
594545,2.195788860321045
594629,-1.692344307899475
594686,-1.7225403785705566
594707,-11.011260986328125
594766,-9.757121086120605
594771,-12.670063018798828
594789,-3.388432025909424
594918,0.5468680262565613
594933,-2.803929328918457
594988,2.7090916633605957
595027,-0.21215307712554932
595121,-5.7659831047058105
595155,0.7030928730964661
595211,2.583420515060425
595222,-1.4157427549362183
595344,-3.881788730621338
595520,-2.2935080528259277
595554,2.347092390060425
595568,-0.04492805153131485
595575,-0.6772885918617249
595579,-2.2722859382629395
595763,-1.1870577335357666
595841,3.867619514465332
595904,-0.7658230066299438
595911,-4.282189846038818
595934,0.060071129351854324
595972,0.33135831356048584
596065,-0.5092045068740845
596168,-7.4110026359558105
596306,-2.297165870666504
596322,1.9930009841918945
596375,1.3958560228347778
596452,-5.126282691955566
596460,-2.323798418045044
596478,-2.7125046253204346
596662,1.3713414669036865
596709,-4.4318976402282715
596745,-0.7528568506240845
596759,2.8015692234039307
596869,-0.1535186767578125
596980,-5.169246196746826
597035,1.0746514797210693
597369,5.249199867248535
597379,0.9482035636901855
597415,2.604548931121826
597425,-9.821309089660645
597491,-4.441080570220947
597583,0.45105594396591187
597634,-3.4404122829437256
597666,-4.523983001708984
597686,-2.8467538356781006
597690,-3.843822717666626
597707,-1.539921760559082
597898,-3.2723777294158936
597924,-7.712681293487549
597945,-1.7419874668121338
598004,-2.9353904724121094
598085,2.9804701805114746
598153,-1.0825546979904175
598174,-4.8653645515441895
598180,-3.2471179962158203
598213,-6.837464332580566
598291,-12.937594413757324
598365,-4.598093509674072
598442,-0.013541720807552338
598556,-9.106145858764648
598588,-9.674745559692383
598683,-11.06737232208252
598696,-2.3625552654266357
598707,-0.40934813022613525
598951,-8.818174362182617
598979,-2.860243320465088
599032,-0.4690588116645813
599077,-0.8950285911560059
599186,-1.532193899154663
599244,1.2800816297531128
599374,2.872422456741333
599433,-2.1885454654693604
599471,-10.58775520324707
599515,-4.295335292816162
599710,-6.6712565422058105
599745,-7.424468994140625
599853,-1.2655563354492188
600008,0.7216704487800598
600254,-7.480245590209961
600289,-15.40251636505127
600365,-0.22227513790130615
600554,-5.239789009094238
600683,-1.0054163932800293
600744,-1.6487946510314941
600770,-2.082031726837158
600936,4.197518348693848
600948,-4.482992172241211
601178,-6.122854232788086
601202,-2.62811279296875
601303,-6.051215648651123
601389,4.094635963439941
601550,-8.189692497253418
601561,-0.79156494140625
601573,4.0485358238220215
601649,-1.2207276821136475
601799,-1.1145365238189697
601853,-3.580291271209717
601903,-3.415559768676758
601985,-4.902812957763672
602047,-7.732558250427246
602183,2.5280861854553223
602213,-7.120218753814697
602235,0.8027863502502441
602356,-5.52533483505249
602388,2.3905022144317627
602489,1.3149210214614868
602650,1.1611055135726929
602668,-2.128648042678833
602677,-0.7377097010612488
602729,-0.36579132080078125
602838,-9.723960876464844
602849,-8.959016799926758
602957,-1.8382554054260254
603091,-3.3227810859680176
603154,-5.730510234832764
603191,-10.737320899963379
603199,-26.578462600708008
603323,1.1076496839523315
603528,0.6071028709411621
603669,-55.42680358886719
603705,-21.69646644592285
603708,-0.16144707798957825
603721,-7.66262674331665
603799,-17.52766990661621
603853,-3.1048367023468018
603922,-5.772429466247559
603947,-2.820843458175659
603977,-9.78378677368164
603989,-12.922293663024902
604013,-6.298602104187012
604016,-7.535627841949463
604216,1.722191572189331
604220,-3.839031457901001
604234,-3.5474679470062256
604240,0.7585986852645874
604242,4.847875595092773
604339,-3.9928054809570312
604346,-15.507165908813477
604351,-14.610319137573242
604374,-26.189979553222656
604539,-17.17632484436035
604550,-16.955883026123047
604560,-4.577412128448486
604613,-6.290825366973877
604686,6.086320400238037
604732,0.35491034388542175
604922,-2.8865773677825928
604944,-4.972544193267822
605091,4.203831195831299
605153,-4.529725551605225
605482,-1.477414608001709
605495,-0.7781282067298889
605581,-62.73827362060547
605606,-25.278419494628906
605713,-10.940675735473633
605793,-2.367902994155884
605900,-0.33301281929016113
606027,-5.478634834289551
606050,-7.516092777252197
606412,-4.663234710693359
606421,-8.574775695800781
606437,-1.7169525623321533
606450,-10.423032760620117
606462,-2.9534335136413574
606484,-45.159278869628906
606491,-0.4903213083744049
606536,-5.147969722747803
606596,-25.158565521240234
606661,-4.097432613372803
606708,1.1631975173950195
606758,1.9216097593307495
606773,1.9697123765945435
606836,5.07996129989624
606933,-2.771860122680664
607057,-9.074931144714355
607246,-0.21972674131393433
607253,-10.652207374572754
607295,-7.349176406860352
607303,-13.250354766845703
607306,-0.4683617055416107
607325,-5.557234764099121
607357,1.561651349067688
607583,-4.39004373550415
607617,-1.3915891647338867
607635,-1.6615500450134277
607678,-6.820774078369141
607748,-1.1392146348953247
607765,-4.728992462158203
607782,-4.791916847229004
607964,-6.9537353515625
608086,-7.604421138763428
608152,-1.7439297437667847
608171,-0.880249559879303
608269,-11.706154823303223
608289,0.10758336633443832
608474,-0.9972677826881409
608541,-6.61547327041626
608580,0.5155454277992249
608653,1.4312562942504883
608674,-41.660396575927734
608717,-5.754173278808594
608740,-9.878666877746582
608820,-13.337451934814453
608828,-9.293378829956055
608835,-19.172489166259766
608878,-10.753454208374023
608904,-1.7844702005386353
609062,-3.940420627593994
609214,-5.330081939697266
609275,-5.593892574310303
609285,0.16494551301002502
609435,-12.970683097839355
609457,-6.65500020980835
609558,-4.661839962005615
609698,0.22548939287662506
609774,-8.333295822143555
609782,0.8210142254829407
609827,-3.251706838607788
609894,-4.280516624450684
609911,-9.093714714050293
610037,-5.191251277923584
610164,-5.415792465209961
610219,-3.3497495651245117
610239,-0.0295686274766922
610323,-3.459540605545044
610405,-4.428114414215088
610478,-0.14189884066581726
610493,-6.621584415435791
610514,-2.3865549564361572
610549,2.9905526638031006
610601,1.6147266626358032
610709,-4.165507793426514
610783,-4.558037281036377
610839,-2.510136604309082
610893,1.0421168804168701
610981,3.8874447345733643
611137,-3.364616870880127
611153,1.7747174501419067
611179,0.5044642686843872
611427,-3.0618162155151367
611672,-6.87264347076416
611720,-2.2134294509887695
611721,2.1975924968719482
611861,-1.0143636465072632
611961,-3.6693148612976074
611963,-13.261055946350098
612051,0.6726773977279663
612111,-2.1705081462860107
612207,3.387829065322876
612222,-1.86099112033844
612286,1.333199143409729
612324,0.9895011186599731
612384,-1.7899519205093384
612389,0.16346032917499542
612455,-1.2600291967391968
612467,-3.482539653778076
612503,0.32229503989219666
612520,-3.03650164604187
612561,-2.8270726203918457
612581,0.4813498556613922
612597,-4.334687232971191
612617,1.0058510303497314
612637,-0.7245013117790222
612768,-2.1838724613189697
612805,0.6497532725334167
612809,-1.296649694442749
612835,1.0206477642059326
612977,-1.7934550046920776
613038,-1.0368397235870361
613114,-2.2050094604492188
613168,1.1570826768875122
613285,0.1692991703748703
613334,2.2507801055908203
613360,-2.0327250957489014
613464,-4.834998607635498
613480,-3.1278910636901855
613551,3.5632243156433105
613599,-5.175201892852783
613604,-4.3475341796875
613927,-1.4453749656677246
613979,-0.7575055360794067
614094,-5.254056453704834
614279,0.5667081475257874
614357,-2.397148609161377
614473,0.10388060659170151
614484,4.69585657119751
614486,-2.258457660675049
614561,-1.8697274923324585
614603,-0.044901710003614426
614690,-3.1623847484588623
614822,1.0311737060546875
614823,-0.3304915726184845
614834,0.1277821809053421
615015,-1.5622526407241821
615022,-3.406567096710205
615055,-2.4863383769989014
615148,-3.5922763347625732
615177,-1.438844084739685
615183,-5.348897457122803
615237,-3.0824432373046875
615291,-2.3214054107666016
615302,-0.283097505569458
615306,-1.6218289136886597
615341,1.1300408840179443
615367,-9.415782928466797
615451,1.5318899154663086
615548,-5.856287479400635
615670,-6.781011581420898
616038,-8.667094230651855
616123,-9.0181245803833
616255,3.4132683277130127
616322,-2.999891757965088
616333,3.1327078342437744
616387,-5.474883079528809
616407,0.9055228233337402
616539,1.4024237394332886
616614,-4.769974708557129
616656,-13.08544635772705
616757,0.6232452392578125
616884,-2.2165920734405518
616903,-3.9873247146606445
616988,-4.559197425842285
617057,-1.6639140844345093
617094,6.048235893249512
617102,4.303441047668457
617125,1.3826231956481934
617137,-5.2210493087768555
617176,-2.232729196548462
617226,-2.802964925765991
617237,-2.3519134521484375
617370,2.0513675212860107
617481,0.7924526929855347
617533,1.0047937631607056
617535,-5.307611465454102
617570,-3.9796884059906006
617584,1.4006983041763306
617606,-2.072850227355957
617735,-2.315382957458496
617765,-4.563775062561035
617945,-4.104174613952637
617967,-1.500494360923767
618273,-3.957412004470825
618307,-10.124333381652832
618336,-5.549520015716553
618384,5.562170028686523
618397,1.1238219738006592
618440,-1.5593255758285522
618468,-1.6767854690551758
618600,-8.211495399475098
618637,3.038886547088623
618709,-0.5801020860671997
618768,-1.797419548034668
618803,-5.821976661682129
618947,-8.134282112121582
618988,-7.947831153869629
619039,1.2920782566070557
619054,2.1853830814361572
619083,-3.4229743480682373
619248,0.07889574766159058
619254,-11.728294372558594
619265,-8.268221855163574
619269,-1.2712388038635254
619327,-11.978458404541016
619374,-18.31168556213379
619412,-8.039445877075195
619429,-8.601201057434082
619554,-1.34032142162323
619874,-21.29071617126465
619883,-7.2176513671875
619945,-0.7826927900314331
620095,-1.1422876119613647
620180,-2.3418750762939453
620196,3.0434772968292236
620434,3.616567611694336
620444,-0.6950990557670593
620650,2.414238452911377
620665,-1.552748680114746
620669,1.020825743675232
620681,3.371464252471924
620723,3.3414745330810547
620729,-2.5807623863220215
620828,-2.1733105182647705
620883,-0.4759911894798279
620926,1.0044628381729126
620968,-8.79065990447998
621121,-4.256767749786377
621143,-3.7529027462005615
621226,-1.0885945558547974
621331,-0.8180945515632629
621334,0.6034224629402161
621340,-0.6559028625488281
621363,-3.082118511199951
621400,-0.3782590329647064
621562,-8.45704460144043
621627,-0.355133593082428
621645,5.158901691436768
621718,-8.79929256439209
621756,-1.4557090997695923
621766,-10.829896926879883
621879,-13.456279754638672
621901,-6.613641738891602
621915,-14.223905563354492
621920,-10.77103328704834
621929,-4.299198150634766
622050,-0.9368950724601746
622103,-4.361449241638184
622115,-0.4182632863521576
622132,-2.2498788833618164
622169,-3.4481701850891113
622260,-2.8688294887542725
622287,-6.223939418792725
622292,0.988953173160553
622406,0.06519462913274765
622498,-1.5834510326385498
622538,-3.6450793743133545
622549,-2.6701488494873047
622679,-6.319981098175049
622716,0.13962772488594055
622718,-5.328836441040039
622834,1.0445785522460938
623165,1.7213823795318604
623239,-3.2353100776672363
623321,-2.396995782852173
623460,-2.3979885578155518
623538,1.7927987575531006
623663,-5.626907825469971
623703,-7.652546405792236
623713,-7.953352928161621
623870,2.1834969520568848
623888,0.6203335523605347
624089,0.7212607264518738
624156,-2.365853786468506
624194,-2.713574171066284
624273,-7.009418487548828
624299,-1.4050172567367554
624381,-1.074647307395935
624456,-5.960564613342285
624595,-1.665682315826416
624787,0.4321858584880829
624808,-4.0455169677734375
624818,-4.43954610824585
624867,-0.6432798504829407
624957,-2.698064088821411
625148,-2.0792787075042725
625177,3.243929147720337
625321,2.9535465240478516
625334,1.929912805557251
625382,-0.622500479221344
625613,-5.1602396965026855
625623,-14.381935119628906
625764,-5.1357741355896
625775,0.35106176137924194
625850,1.880980372428894
625887,4.248424530029297
625901,0.0174851194024086
625913,-0.4072169363498688
625933,-2.3686323165893555
625958,-8.434593200683594
625992,-0.09846632927656174
625997,-4.838106632232666
626059,-0.5626956820487976
626162,-0.6321789622306824
626271,-1.0320806503295898
626285,-2.4374237060546875
626304,-4.675682067871094
626342,-2.027015209197998
626358,-4.235123634338379
626414,1.0699236392974854
626447,2.3798792362213135
626604,-9.835585594177246
626609,-3.44145131111145
626638,-7.354285717010498
626665,-6.133059501647949
626693,-8.30311107635498
626751,-0.5157127380371094
626816,3.363765239715576
626842,0.7109049558639526
626849,-5.37119197845459
626852,-1.3957655429840088
627019,-0.6483063101768494
627032,-0.5344657301902771
627169,-0.30059677362442017
627311,-9.556380271911621
627508,1.1618329286575317
627675,2.1111769676208496
627694,-3.9722769260406494
627756,-2.3748326301574707
627892,2.986771821975708
627893,-0.4553264379501343
627915,-0.8527162671089172
627994,-4.47030782699585
628066,-0.16560199856758118
628085,0.8928014039993286
628147,-5.686123847961426
628373,-7.24846887588501
628518,1.6131831407546997
628546,1.0269752740859985
628623,-0.1467059850692749
628644,-0.6347922086715698
628703,-4.370752811431885
628752,-0.2612191140651703
628791,-3.2315077781677246
628851,-0.6957170367240906
628915,5.993439674377441
628922,-2.7460169792175293
629008,-4.345623016357422
629058,-6.050058841705322
629081,0.10081373155117035
629218,2.4352617263793945
629264,-1.1134134531021118
629464,-2.6403305530548096
629533,-6.68289041519165
629538,-8.712477684020996
629627,-8.649961471557617
629714,-5.906223773956299
629862,-4.055849075317383
629863,-4.631892204284668
629900,-4.181413173675537
629957,-2.7019004821777344
629984,-1.5931447744369507
630055,1.590576171875
630105,-3.325863838195801
630110,-6.587854862213135
630179,-4.6871771812438965
630252,-1.8164082765579224
630266,1.321209192276001
630345,-1.2917567491531372
630410,-8.691744804382324
630421,-2.5762369632720947
630551,1.4166159629821777
630578,7.46674108505249
630595,0.9189725518226624
630653,5.283768653869629
630770,-0.7019656300544739
630839,0.06369417905807495
630925,2.615744113922119
631004,-2.6409854888916016
631093,0.4770633280277252
631117,-4.952826023101807
631164,1.4772745370864868
631166,-3.444347858428955
631229,-3.2077982425689697
631358,-1.3696333169937134
631426,-5.842629909515381
631734,2.1402482986450195
631803,1.3942302465438843
631826,-2.8120596408843994
631831,-1.9143298864364624
631862,0.4720965027809143
631866,2.329843282699585
631884,0.8124474883079529
631925,-7.004711151123047
632002,-1.4017574787139893
632039,-1.9811782836914062
632057,-1.281156063079834
632108,4.246158599853516
632195,-6.896633148193359
632217,-6.043497085571289
632227,0.7269933819770813
632294,2.5546205043792725
632326,4.4962334632873535
632378,-2.8397011756896973
632381,-8.405630111694336
632398,1.737776279449463
632434,-2.983502149581909
632454,-1.2150248289108276
632512,-7.439510345458984
632580,1.7864503860473633
632683,6.606442928314209
632688,-4.044337749481201
632777,-3.868504762649536
632811,4.374948024749756
632907,-4.351334571838379
632920,-2.2928473949432373
632954,-1.611293077468872
632967,-1.44892156124115
633053,0.12111277878284454
633057,-6.559885501861572
633134,2.3371593952178955
633164,1.0982232093811035
633259,-0.1669965535402298
633416,0.7997224926948547
633459,-1.6206719875335693
634147,-7.3918609619140625
634187,-5.126732349395752
634197,-1.8626233339309692
634203,1.1258478164672852
634212,2.942009449005127
634276,-4.428297996520996
634282,-4.2152099609375
634306,-3.0293586254119873
634319,-2.820065498352051
634358,0.2036180943250656
634383,5.155617713928223
634436,-2.948824644088745
634455,-17.98518943786621
634507,1.2719074487686157
634653,1.0873825550079346
634657,-2.3405873775482178
634661,-4.470203399658203
634695,1.9543802738189697
634737,-5.921090126037598
634746,-8.111602783203125
634783,-3.9502904415130615
634784,-6.591122627258301
634797,-0.09802790731191635
634888,1.5928937196731567
634890,-5.658547401428223
634896,-7.4681220054626465
634916,-17.644643783569336
634948,-8.021836280822754
634974,-8.228619575500488
634978,-0.6911460161209106
634980,-8.12766170501709
635015,2.4994258880615234
635052,-0.013425691053271294
635114,-0.1442214846611023
635188,-2.6637349128723145
635223,-15.201677322387695
635309,-4.698278427124023
635353,-13.118332862854004
635368,-10.029956817626953
635484,-2.0508275032043457
635522,-15.553914070129395
635541,-10.934490203857422
635614,-35.89393997192383
635651,-47.296417236328125
635690,-12.130258560180664
635708,-12.513330459594727
635759,2.5833849906921387
635765,-6.75360107421875
635821,-7.662818431854248
635828,-1.5967167615890503
635835,-8.893831253051758
635901,-8.172895431518555
635995,-8.724454879760742
635998,-1.104583740234375
636032,-5.292873382568359
636048,8.013834953308105
636057,0.4680713415145874
636160,-18.40531349182129
636195,-0.4449337422847748
636248,2.566474199295044
636254,0.029249826446175575
636284,-8.653541564941406
636300,-0.8172202110290527
636406,-2.8121120929718018
636475,4.901285648345947
636519,5.0558295249938965
636521,0.44375619292259216
636556,-7.3746514320373535
636606,-5.97052001953125
636633,-9.411093711853027
636645,6.510387420654297
636660,-0.49408140778541565
636716,-13.310417175292969
636732,-8.049702644348145
636734,1.5777158737182617
636759,-1.4912402629852295
636894,3.3665013313293457
636991,5.90231990814209
637136,0.5605139136314392
637139,-9.942473411560059
637258,8.368810653686523
637275,2.8110618591308594
637291,2.3039543628692627
637297,-11.679129600524902
637318,-10.128938674926758
637459,-7.296767234802246
637465,-11.459808349609375
637473,0.691291093826294
637501,-3.259359121322632
637512,-8.174344062805176
637529,-27.4033145904541
637548,-0.9879160523414612
637566,-7.167745113372803
637594,-1.9058656692504883
637621,-7.3886590003967285
637662,-0.38446226716041565
637670,-4.072061538696289
637671,0.5580322742462158
637674,-15.935344696044922
637734,-15.120012283325195
637770,8.012064933776855
637776,-7.326183319091797
637794,-9.933274269104004
637808,-12.122685432434082
637831,-7.333159446716309
637834,-0.7303768992424011
637842,-3.2242112159729004
637846,-14.703828811645508
637850,-5.913349151611328
637870,-2.696955442428589
637920,4.0980706214904785
637943,3.9540927410125732
638054,3.8391008377075195
638076,-9.7763671875
638111,6.219646453857422
638128,-7.989441871643066
638180,-7.3387837409973145
638189,-14.465998649597168
638191,-2.0546107292175293
638244,-1.5838483572006226
638268,10.656578063964844
638284,-2.2779831886291504
638304,-4.4209089279174805
638383,0.1163889542222023
638388,2.7267398834228516
638397,-4.625283718109131
638508,-5.121955394744873
638535,-1.8680765628814697
638621,-3.6220500469207764
638658,-2.38580060005188
638660,1.6834901571273804
638680,4.2759928703308105
638713,-15.063145637512207
638781,-0.0705435648560524
638834,-4.8188982009887695
638871,-15.591802597045898
638875,-0.023239318281412125
638881,-2.1455273628234863
638900,3.5454559326171875
638909,-17.030746459960938
638914,-3.6709330081939697
638963,-2.9267048835754395
638982,7.715195655822754
638985,-16.745737075805664
639025,-6.825159549713135
639047,0.46919935941696167
639071,-0.9999206066131592
639176,-5.440168857574463
639215,0.30043521523475647
639237,-27.647932052612305
639306,1.3320614099502563
639341,2.588650941848755
639404,-15.79157829284668
639443,1.3996373414993286
639450,-14.944132804870605
639522,0.1891232579946518
639569,4.403341770172119
639571,-11.19532585144043
639625,-4.755501747131348
639680,-13.299409866333008
639742,0.48673176765441895
639772,1.6192643642425537
639811,1.483200192451477
639923,10.78007984161377
639944,7.642999649047852
639948,-4.8616108894348145
639964,4.991853713989258
640001,-5.8208465576171875
640023,-1.8445167541503906
640095,0.7031843662261963
640111,-4.8944478034973145
640134,-0.06670888513326645
640184,-1.813781499862671
640213,-3.4584031105041504
640252,3.8293910026550293
640267,-14.38725471496582
640282,3.276338815689087
640344,-1.6619426012039185
640346,0.6263867616653442
640381,-6.253847599029541
640389,-9.25424861907959
640401,-1.9696760177612305
640432,1.4330397844314575
640439,-1.5244823694229126
640486,-0.2079714834690094
640507,3.26322865486145
640540,-2.8507914543151855
640668,-10.241093635559082
640671,-2.438047409057617
640740,-4.05654239654541
640843,-2.9415440559387207
640853,-13.221213340759277
640944,3.5730152130126953
640975,-4.475288391113281
641027,-1.5987043380737305
641167,-3.6987996101379395
641212,-6.073007583618164
641255,-1.7776970863342285
641312,-0.8759911060333252
641368,0.6597569584846497
641383,-8.184484481811523
641384,-1.1163018941879272
641416,2.2254343032836914
641446,-3.1832642555236816
641482,-2.749539375305176
641505,-0.2552061676979065
641509,-3.020193576812744
641532,-10.066469192504883
641569,-6.165005683898926
641571,0.4099786877632141
641657,-0.2130424827337265
641694,0.3747774660587311
641750,-2.365978479385376
641806,2.036173105239868
641852,-2.133039951324463
641857,-9.993538856506348
641918,-1.1591383218765259
641989,3.7199864387512207
642077,6.698909759521484
642139,2.4370198249816895
642239,0.31622645258903503
642240,-4.446042060852051
642258,-3.9182910919189453
642291,-0.2093508541584015
642366,-2.3563389778137207
642385,-9.6942138671875
642396,-14.283167839050293
642418,-4.988607406616211
642427,-1.8435561656951904
642457,-12.922329902648926
642518,-3.613030195236206
642542,2.823796033859253
642558,2.0392143726348877
642562,0.1428479701280594
642565,3.1948866844177246
642674,1.5640511512756348
642704,1.2628724575042725
642745,-6.444214820861816
642755,-1.160677194595337
642796,-21.459842681884766
642821,-7.38809061050415
643113,-7.042439937591553
643133,-15.417558670043945
643164,2.9735279083251953
643191,-4.1068115234375
643221,-1.8352457284927368
643276,-4.93627405166626
643400,2.801605701446533
643425,-3.5064282417297363
643445,-1.827494502067566
643460,-7.082584857940674
643545,-2.8448987007141113
643576,0.598728597164154
643654,-4.700175762176514
643704,-3.069643974304199
643715,-7.842879295349121
643746,1.3331069946289062
643829,-3.454176425933838
643903,-7.621853828430176
643957,-1.113769292831421
643961,-3.263092517852783
643962,-3.195603132247925
643986,-2.5897817611694336
644009,-9.968477249145508
644024,-1.6841301918029785
644091,1.6568852663040161
644094,-3.887033700942993
644150,-8.274833679199219
644187,0.8354784846305847
644322,-13.214021682739258
644375,-6.026399612426758
644390,-13.145332336425781
644441,-5.573553085327148
644490,5.451780796051025
644535,-4.874046802520752
644543,-2.8730196952819824
644559,-5.2505412101745605
644638,-7.571213722229004
644675,-2.0294811725616455
644720,-3.266249179840088
644751,-5.006346225738525
644788,-8.088581085205078
644795,-3.5586729049682617
644835,-7.8292083740234375
644904,-3.468440532684326
644916,0.8662205934524536
644964,0.7500521540641785
645007,-4.540205955505371
645046,-2.9990394115448
645073,-5.5796380043029785
645151,-1.9089417457580566
645153,-10.945026397705078
645160,-4.7623372077941895
645166,-4.809913158416748
645174,-3.491964817047119
645243,-4.898935794830322
645263,-7.687307357788086
645273,-10.945784568786621
645274,-9.059184074401855
645345,0.5300866365432739
645347,-6.170459747314453
645428,-9.743579864501953
645448,-9.338175773620605
645507,-1.6416734457015991
645527,-8.58134651184082
645534,-2.8071374893188477
645588,-5.510172367095947
645671,-1.1702020168304443
645718,-1.519408106803894
645734,-1.1995344161987305
645785,-0.8291184306144714
645872,-1.9453017711639404
645877,-14.015913963317871
645885,3.0520379543304443
645894,0.5664669275283813
646034,0.6847874522209167
646049,-3.807389736175537
646100,-1.89886474609375
646131,-7.003310203552246
646132,-4.390439510345459
646159,0.48578333854675293
646191,0.513363778591156
646192,-1.0434648990631104
646200,-7.284351825714111
646242,-4.327630996704102
646304,-9.88872241973877
646321,-16.731361389160156
646361,-5.4687395095825195
646454,-4.049903869628906
646468,0.1287415772676468
646475,1.1506133079528809
646484,-1.5915371179580688
646573,-4.232982635498047
646611,-2.01029634475708
646637,-7.439312934875488
646649,-5.583088397979736
646684,7.722250938415527
646703,-10.214178085327148
646725,-1.2045607566833496
646771,-13.355823516845703
646772,-2.4723079204559326
646843,-3.642897844314575
646853,-4.936067581176758
646869,2.122620105743408
646973,0.10705312341451645
647034,0.5248745679855347
647065,-2.5447490215301514
647255,-0.8946512937545776
647317,-118.82347106933594
647383,-15.367401123046875
647388,-20.435903549194336
647409,6.369388580322266
647416,-1.583701729774475
647428,-4.870533466339111
647472,-0.9150050282478333
647543,-8.392417907714844
647546,-4.130858421325684
647564,-8.788968086242676
647573,-2.7106573581695557
647591,-2.2633373737335205
647704,-4.983426570892334
647732,-2.6062510013580322
647780,-6.069659233093262
647809,-5.448128700256348
647830,1.988945722579956
647927,4.374623775482178
647949,-2.6039607524871826
648009,4.351146221160889
648041,-2.55800461769104
648092,-10.517571449279785
648098,-9.085233688354492
648123,1.899245262145996
648168,0.4749087393283844
648188,-19.32946014404297
648236,-7.763864994049072
648326,-7.221487045288086
648388,-15.187219619750977
648406,-2.332749128341675
648439,-1.2294845581054688
648440,-1.4252864122390747
648473,-0.7658162713050842
648492,-1.3150743246078491
648565,-3.5257859230041504
648583,-1.629539132118225
648628,1.6853238344192505
648663,-19.368661880493164
648679,-7.441231727600098
648685,-5.695428848266602
648699,-14.796606063842773
648733,-1.6618573665618896
648788,-3.3956263065338135
648793,-7.833872318267822
648840,-37.93320846557617
648856,-54.88383102416992
648888,-47.88188934326172
648918,-18.621904373168945
648921,-10.435651779174805
648922,-1.4455029964447021
648934,-4.9696550369262695
648974,-10.166662216186523
648992,-10.856278419494629
649013,-11.60317325592041
649020,3.341869831085205
649074,-6.0412397384643555
649096,-6.493322372436523
649113,-2.280197858810425
649173,-15.487818717956543
649178,-3.2332563400268555
649239,-0.9386048316955566
649315,-2.1386308670043945
649376,-5.661961078643799
649383,-12.569562911987305
649384,2.1878528594970703
649419,-4.141334056854248
649533,-1.3518414497375488
649545,-0.35233184695243835
649580,-8.509121894836426
649642,-7.1947760581970215
649643,-18.8852596282959
649656,-2.658191442489624
649713,-3.853212356567383
649774,-11.351493835449219
649986,-6.794040679931641
649989,-2.6785624027252197
649997,-1.31582510471344
650018,7.692055702209473
650028,-7.411840438842773
650040,-2.5352330207824707
650043,-6.130244731903076
650056,-5.864261627197266
650081,-2.069826126098633
650219,-8.015880584716797
650223,0.9724464416503906
650241,-8.852943420410156
650287,-22.582420349121094
650326,-26.7559814453125
650332,-14.3856840133667
650334,-7.023186206817627
650337,-12.48949909210205
650349,-9.857455253601074
650415,-6.321925640106201
650588,-12.898347854614258
650614,-29.986499786376953
650619,-4.874260902404785
650624,-13.69593334197998
650645,-10.64816951751709
650690,-4.31675910949707
650706,-5.786012172698975
650767,0.13964098691940308
650841,1.802809715270996
650891,-3.802426338195801
650902,-30.5617733001709
650911,-28.96518898010254
650932,-15.629755020141602
650942,-23.26350975036621
650943,-19.948848724365234
650973,-34.75001525878906
650990,-11.497673034667969
650993,-17.43887710571289
651002,-12.139744758605957
651049,-20.83418846130371
651212,-6.519336700439453
651227,-35.04209899902344
651245,-17.14330291748047
651298,-65.07247924804688
651302,-13.1597318649292
651397,-5.648392677307129
651416,-4.2163825035095215
651468,-11.489144325256348
651530,-20.284940719604492
651547,-26.058244705200195
651706,-12.152689933776855
651726,4.664374828338623
651760,0.8763188123703003
651785,-8.101298332214355
651809,-4.744535446166992
651819,-19.08604621887207
651821,-6.788384437561035
651884,-1.5276849269866943
651914,-8.722712516784668
651923,-40.36174011230469
651954,-4.6564483642578125
651962,-5.412311553955078
651981,-3.6174912452697754
651998,2.424206256866455
652001,-19.896379470825195
652006,3.0733578205108643
652037,-2.749643325805664
652098,-17.8304500579834
652102,-3.103670835494995
652142,-5.568075180053711
652190,2.61800479888916
652238,-14.268330574035645
652248,-19.950790405273438
652283,-29.18703842163086
652329,-1.713726282119751
652345,0.21782125532627106
652371,-11.7774019241333
652397,1.9351400136947632
652421,-15.495098114013672
652439,-16.873197555541992
652507,-7.006083965301514
652520,-14.899949073791504
652528,-6.1491570472717285
652529,-3.4591798782348633
652552,-3.643657922744751
652635,-5.225125789642334
652795,-1.1100332736968994
652801,1.8160902261734009
652810,-9.485750198364258
652843,-23.18564224243164
